unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1483322460,2017-01-02 02:01:00,BTC/USD,998.53,998.53,998.53,998.53,0.623697,622.7801654099999
1483323360,2017-01-02 02:16:00,BTC/USD,998.55,998.55,998.55,998.55,0.0,0.0
1483324260,2017-01-02 02:31:00,BTC/USD,998.49,998.49,998.49,998.49,0.0,0.0
1483325160,2017-01-02 02:46:00,BTC/USD,1000.99,1000.99,1000.99,1000.99,15.23628,15251.3639172
1483326060,2017-01-02 03:01:00,BTC/USD,1004.99,1004.99,1004.99,1004.99,0.03056059,30.7130873441
1483326960,2017-01-02 03:16:00,BTC/USD,1005.0,1005.0,1005.0,1005.0,0.82101426,825.1193313
1483327860,2017-01-02 03:31:00,BTC/USD,1005.65,1005.65,1005.64,1005.65,1.750017,1759.9045960499998
1483328760,2017-01-02 03:46:00,BTC/USD,1005.75,1005.75,1005.75,1005.75,0.0,0.0
1483329660,2017-01-02 04:01:00,BTC/USD,1005.65,1005.65,1005.65,1005.65,1.22782596,1234.763176674
1483330560,2017-01-02 04:16:00,BTC/USD,1005.33,1005.33,1005.33,1005.33,0.00730231,7.341231312300001
1483331460,2017-01-02 04:31:00,BTC/USD,1003.96,1003.97,1003.96,1003.97,0.02365579,23.7497034863
1483332360,2017-01-02 04:46:00,BTC/USD,1004.96,1004.96,1004.96,1004.96,0.0,0.0
1483333260,2017-01-02 05:01:00,BTC/USD,1005.73,1005.73,1005.73,1005.73,0.409,411.34357
1483334160,2017-01-02 05:16:00,BTC/USD,1005.45,1005.45,1005.45,1005.45,0.0,0.0
1483335060,2017-01-02 05:31:00,BTC/USD,1005.74,1005.75,1005.74,1005.75,1.0,1005.75
1483335960,2017-01-02 05:46:00,BTC/USD,1005.8,1005.8,1005.8,1005.8,0.166,166.9628
1483336860,2017-01-02 06:01:00,BTC/USD,1004.97,1004.98,1004.97,1004.98,0.21608693,217.16304291140003
1483337760,2017-01-02 06:16:00,BTC/USD,1005.0,1005.0,1005.0,1005.0,0.0,0.0
1483338660,2017-01-02 06:31:00,BTC/USD,1004.45,1004.97,1004.42,1004.97,19.68053146,19778.3437013562
1483339560,2017-01-02 06:46:00,BTC/USD,1004.41,1004.41,1004.41,1004.41,0.04784846,48.0594717086
1483340460,2017-01-02 07:01:00,BTC/USD,1005.0,1005.0,1005.0,1005.0,0.033,33.165
1483341360,2017-01-02 07:16:00,BTC/USD,1005.0,1005.0,1004.98,1005.0,0.34593751,347.66719755
1483342260,2017-01-02 07:31:00,BTC/USD,1005.42,1005.42,1005.42,1005.42,0.0,0.0
1483343160,2017-01-02 07:46:00,BTC/USD,1005.43,1005.43,1005.43,1005.43,0.005,5.02715
1483344060,2017-01-02 08:01:00,BTC/USD,1005.65,1005.65,1005.65,1005.65,0.88917916,894.203022254
1483344960,2017-01-02 08:16:00,BTC/USD,1006.53,1006.53,1006.41,1006.53,3.06,3079.9818
1483345860,2017-01-02 08:31:00,BTC/USD,1005.03,1005.03,1005.03,1005.03,0.01499,15.0653997
1483346760,2017-01-02 08:46:00,BTC/USD,1005.92,1005.92,1005.92,1005.92,0.0,0.0
1483347660,2017-01-02 09:01:00,BTC/USD,1006.49,1006.49,1006.49,1006.49,1.55354412,1563.6266213388
1483348560,2017-01-02 09:16:00,BTC/USD,1011.0,1011.0,1011.0,1011.0,0.0274,27.7014
1483349460,2017-01-02 09:31:00,BTC/USD,1012.49,1013.0,1012.49,1013.0,47.5108925,48128.5341025
1483350360,2017-01-02 09:46:00,BTC/USD,1014.92,1014.92,1014.92,1014.92,0.02,20.2984
1483351260,2017-01-02 10:01:00,BTC/USD,1015.0,1015.0,1015.0,1015.0,2.19708546,2230.0417419
1483352160,2017-01-02 10:16:00,BTC/USD,1020.32,1022.16,1020.32,1021.86,25.83406957,26398.8023308002
1483353060,2017-01-02 10:31:00,BTC/USD,1019.58,1019.58,1019.58,1019.58,0.056,57.09648000000001
1483353960,2017-01-02 10:46:00,BTC/USD,1021.99,1021.99,1021.99,1021.99,0.0,0.0
1483354860,2017-01-02 11:01:00,BTC/USD,1020.0,1020.0,1020.0,1020.0,3.12995128,3192.5503056
1483355760,2017-01-02 11:16:00,BTC/USD,1022.63,1022.63,1020.98,1020.98,48.68980961,49711.3218156178
1483356660,2017-01-02 11:31:00,BTC/USD,1020.21,1020.53,1020.21,1020.53,1.1365006,1159.832957318
1483357560,2017-01-02 11:46:00,BTC/USD,1023.98,1024.8,1023.95,1023.95,5.18543457,5309.6257279515
1483358460,2017-01-02 12:01:00,BTC/USD,1024.95,1024.95,1024.95,1024.95,1.13060148,1158.809986926
1483359360,2017-01-02 12:16:00,BTC/USD,1021.99,1022.0,1020.55,1020.55,3.5120727,3584.245793985
1483360260,2017-01-02 12:31:00,BTC/USD,1024.99,1024.99,1024.0,1024.99,2.32180339,2379.8252567161
1483361160,2017-01-02 12:46:00,BTC/USD,1025.0,1025.0,1025.0,1025.0,0.491,503.275
1483362060,2017-01-02 13:01:00,BTC/USD,1023.25,1024.07,1023.25,1024.07,0.16481752,168.78467770639998
1483362960,2017-01-02 13:16:00,BTC/USD,1022.99,1022.99,1022.32,1022.32,0.24665045,252.155688044
1483363860,2017-01-02 13:31:00,BTC/USD,1010.25,1012.01,1007.59,1007.59,19.32603783,19472.7224571297
1483364760,2017-01-02 13:46:00,BTC/USD,1016.56,1016.58,1014.05,1014.05,20.96514141,21259.7016468105
1483365660,2017-01-02 14:01:00,BTC/USD,1015.11,1015.11,1015.11,1015.11,0.01950474,19.7994566214
1483366560,2017-01-02 14:16:00,BTC/USD,1014.29,1014.29,1014.29,1014.29,0.0,0.0
1483367460,2017-01-02 14:31:00,BTC/USD,1015.45,1015.45,1015.45,1015.45,0.0,0.0
1483368360,2017-01-02 14:46:00,BTC/USD,1020.0,1020.0,1020.0,1020.0,0.0,0.0
1483369260,2017-01-02 15:01:00,BTC/USD,1023.04,1023.04,1021.88,1021.88,0.25,255.47
1483370160,2017-01-02 15:16:00,BTC/USD,1023.02,1023.02,1023.02,1023.02,1.6899621,1728.865027542
1483371060,2017-01-02 15:31:00,BTC/USD,1023.38,1023.83,1023.38,1023.83,1.00597507,1029.9474559181
1483371960,2017-01-02 15:46:00,BTC/USD,1029.98,1029.98,1029.98,1029.98,12.94658852,13334.7272438296
1483372860,2017-01-02 16:01:00,BTC/USD,1026.5,1026.65,1026.0,1026.0,10.51610446,10789.52317596
1483373760,2017-01-02 16:16:00,BTC/USD,1031.99,1031.99,1030.01,1030.01,10.29532893,10604.2917511893
1483374660,2017-01-02 16:31:00,BTC/USD,1029.56,1029.56,1029.5,1029.5,0.62167564,640.01507138
1483375560,2017-01-02 16:46:00,BTC/USD,1026.95,1026.97,1025.79,1025.89,9.78364858,10036.9472417362
1483376460,2017-01-02 17:01:00,BTC/USD,1025.7,1025.7,1024.59,1025.05,12.75,13069.3875
1483377360,2017-01-02 17:16:00,BTC/USD,1023.0,1023.0,1022.91,1022.91,4.4114939,4512.561225249
1483378260,2017-01-02 17:31:00,BTC/USD,1022.91,1023.0,1022.91,1023.0,0.11180589,114.37742547
1483379160,2017-01-02 17:46:00,BTC/USD,1022.03,1022.95,1022.0,1022.0,2.6,2657.2000000000003
1483380060,2017-01-02 18:01:00,BTC/USD,1022.9,1022.9,1022.9,1022.9,1.3,1329.77
1483380960,2017-01-02 18:16:00,BTC/USD,1022.0,1022.0,1022.0,1022.0,0.368,376.096
1483381860,2017-01-02 18:31:00,BTC/USD,1022.0,1022.0,1022.0,1022.0,0.3113188,318.1678136
1483382760,2017-01-02 18:46:00,BTC/USD,1017.33,1018.39,1017.33,1018.33,10.0620076,10246.444199308
1483383660,2017-01-02 19:01:00,BTC/USD,1011.3,1014.88,1011.28,1011.49,2.3148,2341.397052
1483384560,2017-01-02 19:16:00,BTC/USD,1013.92,1013.92,1013.9,1013.9,0.04058272,41.146819808
1483385460,2017-01-02 19:31:00,BTC/USD,1010.89,1011.73,1010.87,1011.73,0.54185547,548.2114346631
1483386360,2017-01-02 19:46:00,BTC/USD,1011.16,1012.98,1010.87,1012.68,1.58260421,1602.6716313828
1483387260,2017-01-02 20:01:00,BTC/USD,1009.88,1009.9,1008.88,1008.88,16.32448969,16469.4511584472
1483388160,2017-01-02 20:16:00,BTC/USD,992.69,1002.02,991.0,1002.02,56.86441921,56979.2853368042
1483389060,2017-01-02 20:31:00,BTC/USD,1004.94,1004.96,1004.94,1004.96,1.17119337,1177.0024891152
1483389960,2017-01-02 20:46:00,BTC/USD,1009.46,1009.46,1009.25,1009.25,2.60085499,2624.9128986575
1483390860,2017-01-02 21:01:00,BTC/USD,1016.11,1018.84,1016.11,1018.48,3.819261,3889.84094328
1483391760,2017-01-02 21:16:00,BTC/USD,1011.47,1011.47,1010.28,1010.28,0.09163824,92.5802811072
1483392660,2017-01-02 21:31:00,BTC/USD,1010.58,1010.58,1010.57,1010.57,0.2035062,205.657260534
1483393560,2017-01-02 21:46:00,BTC/USD,1012.87,1012.88,1012.87,1012.88,0.36161156,366.2691168928
1483394460,2017-01-02 22:01:00,BTC/USD,1012.0,1013.23,1012.0,1013.23,10.77557293,10918.1337598639
1483395360,2017-01-02 22:16:00,BTC/USD,1013.19,1013.19,1013.19,1013.19,0.0,0.0
1483396260,2017-01-02 22:31:00,BTC/USD,1013.14,1013.14,1013.14,1013.14,0.0,0.0
1483397160,2017-01-02 22:46:00,BTC/USD,1016.92,1016.92,1016.92,1016.92,0.162,164.74104
1483398060,2017-01-02 23:01:00,BTC/USD,1016.1,1016.7,1014.7,1016.7,0.16507991,167.836744497
1483398960,2017-01-02 23:16:00,BTC/USD,1015.45,1015.45,1015.45,1015.45,0.0,0.0
1483399860,2017-01-02 23:31:00,BTC/USD,1013.5,1013.5,1013.5,1013.5,0.0,0.0
1483400760,2017-01-02 23:46:00,BTC/USD,1012.41,1013.5,1012.41,1013.5,0.197,199.6595
1483401660,2017-01-03 00:01:00,BTC/USD,1013.38,1013.5,1013.37,1013.5,25.94612692,26296.39963342
1483402560,2017-01-03 00:16:00,BTC/USD,1016.9,1016.9,1016.82,1016.82,9.90070213,10067.2319398266
1483403460,2017-01-03 00:31:00,BTC/USD,1016.83,1016.89,1016.83,1016.89,0.290987,295.90177043
1483404360,2017-01-03 00:46:00,BTC/USD,1019.75,1019.75,1019.7,1019.7,0.11729908,119.609871876
1483405260,2017-01-03 01:01:00,BTC/USD,1019.25,1019.26,1019.24,1019.24,1.49422718,1522.9761109432
1483406160,2017-01-03 01:16:00,BTC/USD,1019.25,1019.25,1019.25,1019.25,0.011,11.21175
1483407060,2017-01-03 01:31:00,BTC/USD,1018.85,1020.18,1018.8,1020.18,2.87667247,2934.7237204446
1483407960,2017-01-03 01:46:00,BTC/USD,1024.49,1024.49,1024.49,1024.49,0.01434178,14.6930101922
1483408860,2017-01-03 02:01:00,BTC/USD,1024.94,1024.94,1024.94,1024.94,0.0,0.0
1483409760,2017-01-03 02:16:00,BTC/USD,1008.91,1010.03,1008.91,1010.03,9.4488,9543.571464
1483410660,2017-01-03 02:31:00,BTC/USD,1013.35,1015.41,1013.35,1014.9,17.36608959,17624.844324891
1483411560,2017-01-03 02:46:00,BTC/USD,1016.23,1016.23,1016.23,1016.23,4.58815002,4662.6156948246
1483412460,2017-01-03 03:01:00,BTC/USD,1014.65,1023.03,1014.65,1023.0,90.90084418,92991.56359614
1483413360,2017-01-03 03:16:00,BTC/USD,1023.9,1023.9,1023.9,1023.9,0.026,26.6214
1483414260,2017-01-03 03:31:00,BTC/USD,1023.5,1023.5,1023.5,1023.5,0.13,133.055
1483415160,2017-01-03 03:46:00,BTC/USD,1023.85,1023.85,1023.85,1023.85,0.0,0.0
1483416060,2017-01-03 04:01:00,BTC/USD,1023.0,1023.4,1023.0,1023.22,8.6197,8819.849434
1483416960,2017-01-03 04:16:00,BTC/USD,1023.32,1023.33,1023.0,1023.33,1.34504219,1376.4220242927
1483417860,2017-01-03 04:31:00,BTC/USD,1023.0,1023.0,1023.0,1023.0,0.01,10.23
1483418760,2017-01-03 04:46:00,BTC/USD,1023.67,1023.67,1023.67,1023.67,0.14205,145.4123235
1483419660,2017-01-03 05:01:00,BTC/USD,1023.03,1023.03,1023.03,1023.03,0.0,0.0
1483420560,2017-01-03 05:16:00,BTC/USD,1023.5,1023.5,1023.5,1023.5,3.658848,3744.830928
1483421460,2017-01-03 05:31:00,BTC/USD,1021.93,1021.93,1021.93,1021.93,0.17043361,174.1712190673
1483422360,2017-01-03 05:46:00,BTC/USD,1020.97,1020.97,1020.97,1020.97,0.0,0.0
1483423260,2017-01-03 06:01:00,BTC/USD,1020.02,1020.02,1020.0,1020.0,0.99201992,1011.8603184
1483424160,2017-01-03 06:16:00,BTC/USD,1020.0,1020.0,1020.0,1020.0,0.0,0.0
1483425060,2017-01-03 06:31:00,BTC/USD,1020.0,1020.0,1017.84,1017.84,105.62722344,107511.6131061696
1483425960,2017-01-03 06:46:00,BTC/USD,1014.77,1014.77,1014.77,1014.77,5.28666365,5364.7476721105
1483426860,2017-01-03 07:01:00,BTC/USD,1012.74,1012.74,1012.74,1012.74,0.42079156,426.1524444744
1483427760,2017-01-03 07:16:00,BTC/USD,1010.69,1010.69,1010.68,1010.68,0.78701452,795.4198350736
1483428660,2017-01-03 07:31:00,BTC/USD,1012.99,1012.99,1012.99,1012.99,0.19743532,200.0000048068
1483429560,2017-01-03 07:46:00,BTC/USD,1012.63,1012.63,1012.63,1012.63,0.4,405.052
1483430460,2017-01-03 08:01:00,BTC/USD,1013.95,1013.95,1012.1,1012.1,0.30141639,305.063528319
1483431360,2017-01-03 08:16:00,BTC/USD,1012.83,1012.83,1012.31,1012.31,1.38600783,1403.0695863873
1483432260,2017-01-03 08:31:00,BTC/USD,1015.0,1017.05,1015.0,1015.15,1.311,1330.8616499999998
1483433160,2017-01-03 08:46:00,BTC/USD,1017.03,1017.15,1014.84,1017.13,3.4433887,3502.373948431
1483434060,2017-01-03 09:01:00,BTC/USD,1017.18,1017.23,1017.18,1017.23,1.05001616,1068.1079384368
1483434960,2017-01-03 09:16:00,BTC/USD,1018.01,1018.06,1018.0,1018.06,1.77734698,1809.4458664588
1483435860,2017-01-03 09:31:00,BTC/USD,1019.1,1019.1,1019.1,1019.1,0.0293515,29.91211365
1483436760,2017-01-03 09:46:00,BTC/USD,1019.31,1019.31,1018.04,1018.04,23.0,23414.92
1483437660,2017-01-03 10:01:00,BTC/USD,1017.86,1017.86,1017.86,1017.86,0.0,0.0
1483438560,2017-01-03 10:16:00,BTC/USD,1018.25,1018.25,1018.25,1018.25,1.999,2035.48175
1483439460,2017-01-03 10:31:00,BTC/USD,1018.2,1018.26,1018.2,1018.26,0.14567401,148.3340174226
1483440360,2017-01-03 10:46:00,BTC/USD,1018.63,1018.63,1018.63,1018.63,1.443,1469.88309
1483441260,2017-01-03 11:01:00,BTC/USD,1020.28,1020.28,1020.28,1020.28,0.315,321.3882
1483442160,2017-01-03 11:16:00,BTC/USD,1023.84,1023.87,1023.84,1023.87,7.70354795,7887.4316395665
1483443060,2017-01-03 11:31:00,BTC/USD,1022.84,1022.84,1022.84,1022.84,0.0,0.0
1483443960,2017-01-03 11:46:00,BTC/USD,1022.85,1022.85,1022.84,1022.84,4.0,4091.36
1483444860,2017-01-03 12:01:00,BTC/USD,1022.87,1022.87,1022.87,1022.87,9.04953255,9256.4953594185
1483445760,2017-01-03 12:16:00,BTC/USD,1022.99,1022.99,1022.99,1022.99,0.37871004,387.4165838196
1483446660,2017-01-03 12:31:00,BTC/USD,1022.99,1023.6,1022.98,1023.6,7.52768252,7705.335827472
1483447560,2017-01-03 12:46:00,BTC/USD,1023.25,1023.25,1023.25,1023.25,0.80884138,827.6469420850001
1483448460,2017-01-03 13:01:00,BTC/USD,1023.75,1023.75,1023.75,1023.75,0.0,0.0
1483449360,2017-01-03 13:16:00,BTC/USD,1022.91,1022.91,1022.91,1022.91,0.28019951,286.6188807741
1483450260,2017-01-03 13:31:00,BTC/USD,1020.81,1022.61,1020.81,1022.61,40.44168182,41356.0682459502
1483451160,2017-01-03 13:46:00,BTC/USD,1020.9,1020.9,1020.9,1020.9,1.02229823,1043.664263007
1483452060,2017-01-03 14:01:00,BTC/USD,1019.98,1020.0,1017.63,1018.0,26.63709408,27116.56177344
1483452960,2017-01-03 14:16:00,BTC/USD,1018.88,1018.88,1018.88,1018.88,0.0,0.0
1483453860,2017-01-03 14:31:00,BTC/USD,1017.19,1017.19,1017.15,1017.15,10.3742,10552.11753
1483454760,2017-01-03 14:46:00,BTC/USD,1019.02,1019.02,1019.02,1019.02,0.0,0.0
1483455660,2017-01-03 15:01:00,BTC/USD,1017.96,1017.96,1017.96,1017.96,0.0,0.0
1483456560,2017-01-03 15:16:00,BTC/USD,1018.16,1018.16,1018.16,1018.16,0.0,0.0
1483457460,2017-01-03 15:31:00,BTC/USD,1017.86,1018.49,1017.86,1018.49,2.25168053,2293.3141029997
1483458360,2017-01-03 15:46:00,BTC/USD,1020.5,1020.5,1020.5,1020.5,0.15003114,153.10677837
